date;ipsrc;ipdst;proto;portdst;ruleid;action;interin;interout
2022-03-07 17:59:38;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:38;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:38;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:39;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:39;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:40;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:40;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:41;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:41;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:42;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:42;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:43;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:43;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:44;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:44;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:45;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:45;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:46;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:46;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:47;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:47;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:48;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:49;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:49;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:50;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:50;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:50;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:51;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:52;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:52;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:52;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:53;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:53;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:54;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:54;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:57;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:57;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:59;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:59;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:59;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:59:59;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:00;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:02;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:02;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:02;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 18:00:02;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 18:00:02;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:02;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:02;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 18:00:02;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 18:00:02;192.168.0.40;192.168.0.33;TCP;8080;8;Permit;IN;
2022-03-07 18:00:02;192.168.0.40;192.168.0.33;TCP;443;7;Permit;IN;
2022-03-07 18:00:02;192.168.0.40;192.168.0.33;TCP;445;6;Permit;IN;
2022-03-07 18:00:02;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:03;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:03;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:05;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:05;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:06;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:06;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:06;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:06;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:09;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:09;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:09;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:09;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:09;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:09;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:10;192.168.0.10;192.168.0.255;UDP;138;5;Permit;IN;
2022-03-07 18:00:10;192.168.0.10;192.168.0.255;UDP;138;5;Permit;IN;
2022-03-07 18:00:11;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:11;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:11;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:11;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:12;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:12;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:13;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:15;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:15;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:15;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:15;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:16;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:16;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:16;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:18;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:18;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:18;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:19;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:19;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:19;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:20;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:21;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:21;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:21;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:22;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:22;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:23;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:24;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:24;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:24;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:25;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:25;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:26;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:28;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:28;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:28;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:28;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:28;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:29;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:29;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:30;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:30;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:31;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:31;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:32;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:32;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:33;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:34;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:34;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:34;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:35;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:35;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:36;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:36;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:37;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:37;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:38;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:38;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:39;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:39;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:40;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:41;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:41;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:41;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:42;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:43;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:43;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:44;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:44;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:44;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:45;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:47;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:47;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:47;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:47;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:48;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:48;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:48;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:50;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:50;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:50;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:51;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:51;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:51;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:52;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:53;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:53;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:53;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:54;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:55;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:55;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:57;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:57;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:58;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:58;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:59;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:00:59;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:00;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:00;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:01;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:01;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:02;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:02;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 18:01:02;192.168.0.40;192.168.0.33;TCP;8080;8;Permit;IN;
2022-03-07 18:01:02;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 18:01:02;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 18:01:02;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 18:01:02;192.168.0.40;192.168.0.33;TCP;445;6;Permit;IN;
2022-03-07 18:01:02;192.168.0.40;192.168.0.33;TCP;443;7;Permit;IN;
2022-03-07 18:01:02;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:03;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:03;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:05;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:05;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:05;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:05;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:06;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:06;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:07;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:08;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:08;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:08;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:09;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:09;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:11;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:11;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:12;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:12;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:12;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:12;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:14;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:14;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:14;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:15;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:15;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:15;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:16;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:17;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:17;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:17;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:18;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:19;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:19;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:19;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:21;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:21;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:21;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:21;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:22;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:22;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:23;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:24;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:24;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:26;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:26;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:26;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:26;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:26;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:27;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:28;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:29;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:30;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:30;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:30;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:30;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:30;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:31;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:33;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:33;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:33;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:33;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:33;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:34;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:34;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:36;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:36;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:36;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:36;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:37;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:37;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:38;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:39;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:39;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:39;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:40;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:40;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:41;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:41;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:42;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:42;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:43;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:45;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:45;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:45;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:45;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:45;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:46;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:46;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:48;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:48;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:48;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:49;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:49;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:49;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:50;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:52;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:52;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:52;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:52;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:53;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:53;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:53;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:54;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:55;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:55;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:57;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:57;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:58;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:58;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:01:59;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:02:00;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:02:00;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:02:00;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:02:01;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:02:02;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:02:02;192.168.0.40;192.168.0.33;TCP;22;35;Deny;IN;
2022-03-07 18:02:02;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 18:02:02;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 18:02:02;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 18:02:02;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
